category,skill,aliases
Programming Languages,Python,"python3,py"
Programming Languages,Java,"java8,java11,java17"
Programming Languages,JavaScript,"js,javascript"
Programming Languages,TypeScript,"ts,typescript"
Programming Languages,C,"c programming"
Programming Languages,C++,"cpp,c plus plus"
Programming Languages,C#,"csharp,c sharp"
Programming Languages,Go,"golang,go lang"
Programming Languages,Rust,"rust lang"
Programming Languages,Kotlin,"kotlin android"
Programming Languages,Swift,"swift ios"
Programming Languages,R,"r programming,r language"
Programming Languages,Scala,"scala lang"
Programming Languages,PHP,"php7,php8"
Programming Languages,Ruby,"ruby lang"
Programming Languages,MATLAB,"matlab programming"
Programming Languages,Shell Scripting,"bash,shell,bash scripting"
Programming Languages,Perl,"perl scripting"
Programming Languages,Dart,"dart flutter"
Programming Languages,Haskell,"haskell functional"
Web Frameworks,Django,"django framework,django rest"
Web Frameworks,Flask,"flask python,flask api"
Web Frameworks,FastAPI,"fastapi python"
Web Frameworks,Spring Boot,"springboot,spring framework"
Web Frameworks,Express.js,"expressjs,express node"
Web Frameworks,React,"reactjs,react.js"
Web Frameworks,Angular,"angularjs,angular framework"
Web Frameworks,Vue.js,"vuejs,vue framework"
Web Frameworks,Next.js,"nextjs,next framework"
Web Frameworks,Node.js,"nodejs,node js"
Web Frameworks,Laravel,"laravel php"
Web Frameworks,Ruby on Rails,"rails,ror"
Web Frameworks,ASP.NET,"aspnet,asp.net core"
Web Frameworks,Svelte,"svelte framework"
Web Frameworks,Nuxt.js,"nuxtjs,nuxt framework"
Databases,MySQL,"mysql database"
Databases,PostgreSQL,"postgres,postgresql database"
Databases,MongoDB,"mongo,mongodb nosql"
Databases,SQLite,"sqlite database"
Databases,Redis,"redis cache"
Databases,Cassandra,"apache cassandra"
Databases,Oracle,"oracle database,oracle db"
Databases,Microsoft SQL Server,"mssql,sql server"
Databases,Elasticsearch,"elastic search,elk"
Databases,DynamoDB,"aws dynamodb,dynamo db"
Databases,Firebase,"firebase database,firestore"
Databases,Neo4j,"neo4j graph"
Databases,MariaDB,"mariadb database"
Databases,CouchDB,"couchdb nosql"
Databases,InfluxDB,"influxdb time series"
Cloud Platforms,AWS,"amazon web services,amazon aws"
Cloud Platforms,Google Cloud,"gcp,google cloud platform"
Cloud Platforms,Microsoft Azure,"azure cloud,ms azure"
Cloud Platforms,Heroku,"heroku deployment"
Cloud Platforms,Vercel,"vercel deployment"
Cloud Platforms,Netlify,"netlify deployment"
Cloud Platforms,DigitalOcean,"digital ocean,do cloud"
Cloud Platforms,IBM Cloud,"ibm cloud services"
Cloud Platforms,Oracle Cloud,"oci,oracle cloud infrastructure"
Cloud Platforms,Cloudflare,"cloudflare cdn"
Cloud Services,S3,"aws s3,amazon s3"
Cloud Services,EC2,"aws ec2,amazon ec2"
Cloud Services,Lambda,"aws lambda,serverless"
Cloud Services,RDS,"aws rds,amazon rds"
Cloud Services,SageMaker,"aws sagemaker,amazon sagemaker"
Cloud Services,BigQuery,"google bigquery,gcp bigquery"
Cloud Services,Cloud Functions,"google cloud functions"
Cloud Services,Azure ML,"azure machine learning"
Data Science,NumPy,"numpy,np"
Data Science,Pandas,"pandas,pd"
Data Science,Matplotlib,"matplotlib,plt"
Data Science,Seaborn,"seaborn visualization"
Data Science,Plotly,"plotly visualization"
Data Science,SciPy,"scipy scientific"
Data Science,Jupyter Notebook,"jupyter,ipynb"
Data Science,Data Wrangling,"data cleaning,data preprocessing"
Data Science,Exploratory Data Analysis,"eda,exploratory analysis"
Data Science,Feature Engineering,"feature selection,feature extraction"
Data Science,Statistical Analysis,"statistics,statistical modeling"
Data Science,A/B Testing,"ab testing,split testing"
Data Science,Time Series Analysis,"time series,forecasting"
Data Science,Data Visualization,"data viz,visualization"
Data Science,Excel,"microsoft excel,ms excel"
Data Science,Power BI,"powerbi,power bi dashboard"
Data Science,Tableau,"tableau visualization"
Machine Learning,Scikit-learn,"sklearn,scikit learn"
Machine Learning,XGBoost,"xgboost,xgb"
Machine Learning,LightGBM,"lightgbm,lgbm"
Machine Learning,CatBoost,"catboost"
Machine Learning,Linear Regression,"linear regression model"
Machine Learning,Logistic Regression,"logistic regression model"
Machine Learning,Decision Trees,"decision tree"
Machine Learning,Random Forest,"random forest model"
Machine Learning,Support Vector Machine,"svm,support vector machines"
Machine Learning,K-Means Clustering,"kmeans,k means"
Machine Learning,Principal Component Analysis,"pca,dimensionality reduction"
Machine Learning,Cross Validation,"cross-validation,cv"
Machine Learning,Hyperparameter Tuning,"hyperparameter optimization,grid search"
Machine Learning,Model Evaluation,"model assessment,model testing"
Machine Learning,Recommendation Systems,"recommender system,collaborative filtering"
Machine Learning,Ensemble Methods,"ensemble learning,bagging,boosting"
Deep Learning,TensorFlow,"tensorflow,tf"
Deep Learning,Keras,"keras api"
Deep Learning,PyTorch,"pytorch,torch"
Deep Learning,Neural Networks,"neural network,nn"
Deep Learning,Convolutional Neural Networks,"cnn,convnets"
Deep Learning,Recurrent Neural Networks,"rnn,lstm,gru"
Deep Learning,Transformers,"transformer model,attention mechanism"
Deep Learning,Transfer Learning,"transfer learning,fine tuning"
Deep Learning,Computer Vision,"cv,image recognition"
Deep Learning,Object Detection,"yolo,object recognition"
Deep Learning,Image Classification,"image recognition,image classification"
Deep Learning,GANs,"generative adversarial networks,generative models"
Artificial Intelligence,Natural Language Processing,"nlp,text processing"
Artificial Intelligence,Large Language Models,"llm,large language model"
Artificial Intelligence,Prompt Engineering,"prompt design,llm prompting"
Artificial Intelligence,LangChain,"langchain framework"
Artificial Intelligence,OpenAI API,"openai,gpt api"
Artificial Intelligence,Hugging Face,"huggingface,transformers library"
Artificial Intelligence,spaCy,"spacy nlp"
Artificial Intelligence,NLTK,"natural language toolkit"
Artificial Intelligence,Sentiment Analysis,"opinion mining,sentiment classification"
Artificial Intelligence,Text Classification,"document classification"
Artificial Intelligence,Named Entity Recognition,"ner,entity extraction"
Artificial Intelligence,Speech Recognition,"speech to text,asr"
Artificial Intelligence,Reinforcement Learning,"rl,q-learning"
Artificial Intelligence,AI Ethics,"responsible ai,ai fairness"
DevOps,Docker,"docker container,containerization"
DevOps,Kubernetes,"k8s,container orchestration"
DevOps,CI/CD,"continuous integration,continuous deployment"
DevOps,Jenkins,"jenkins pipeline"
DevOps,GitHub Actions,"github actions,gh actions"
DevOps,Terraform,"terraform iac,infrastructure as code"
DevOps,Ansible,"ansible automation"
DevOps,Prometheus,"prometheus monitoring"
DevOps,Grafana,"grafana dashboard"
DevOps,Nginx,"nginx web server"
DevOps,Linux,"linux os,ubuntu,centos"
DevOps,Bash,"bash scripting,shell scripting"
DevOps,GitLab CI,"gitlab pipeline,gitlab ci/cd"
DevOps,Helm,"helm charts,kubernetes helm"
Version Control,Git,"git version control"
Version Control,GitHub,"github repository"
Version Control,GitLab,"gitlab repository"
Version Control,Bitbucket,"bitbucket repository"
Tools & Platforms,VS Code,"visual studio code,vscode"
Tools & Platforms,Postman,"postman api testing"
Tools & Platforms,Jira,"jira project management"
Tools & Platforms,Confluence,"confluence documentation"
Tools & Platforms,Slack,"slack communication"
Tools & Platforms,Figma,"figma design"
Tools & Platforms,Linux Terminal,"command line,cli"
Tools & Platforms,Jupyter Lab,"jupyterlab"
Tools & Platforms,Google Colab,"colab,google colab"
Tools & Platforms,Notion,"notion notes"
Testing,Unit Testing,"unit tests,pytest"
Testing,pytest,"py test,python testing"
Testing,Selenium,"selenium webdriver,web automation"
Testing,JUnit,"junit testing,java testing"
Testing,Jest,"jest testing,js testing"
Testing,Test Driven Development,"tdd,test driven"
APIs & Integration,REST API,"restful api,rest services"
APIs & Integration,GraphQL,"graphql api"
APIs & Integration,WebSockets,"websocket,ws"
APIs & Integration,Microservices,"microservice architecture"
APIs & Integration,API Design,"api development,api architecture"
APIs & Integration,OAuth,"oauth2,authentication"
APIs & Integration,gRPC,"grpc api"
Data Engineering,Apache Spark,"spark,pyspark"
Data Engineering,Apache Kafka,"kafka,event streaming"
Data Engineering,Airflow,"apache airflow,workflow orchestration"
Data Engineering,ETL,"extract transform load,data pipeline"
Data Engineering,dbt,"dbt data transformation"
Data Engineering,Hadoop,"apache hadoop,hdfs"
Data Engineering,Data Modeling,"data schema,data architecture"
Soft Skills,Communication,"verbal communication,written communication"
Soft Skills,Problem Solving,"analytical thinking,critical thinking"
Soft Skills,Teamwork,"collaboration,team player"
Soft Skills,Leadership,"team lead,people management"
Soft Skills,Time Management,"prioritization,deadline management"
Soft Skills,Adaptability,"flexibility,learning agility"
Soft Skills,Attention to Detail,"detail oriented,accuracy"
Soft Skills,Project Management,"project planning,project coordination"
Soft Skills,Public Speaking,"presentation skills,speaking"
Soft Skills,Mentoring,"coaching,knowledge sharing"